id,order_number,customer_id,sales_rep_id,order_date,status,currency
5f6afc98-bf40-54b3-8b15-57b90652f4f7,SO-20251107-00412,ebbe7ebd-6675-5967-8807-1e99ebe9f4d5,d01beb24-6f80-5c71-a71d-d3854411ab72,2025-11-07,shipped,USD
009b206e-474d-55e6-a1d7-03c5ae2e9b58,SO-20251107-00413,36c082a8-15a4-56eb-8b03-66465706414f,1a8cb147-1585-587f-932d-d9ea83a26048,2025-11-07,completed,USD
ba02ada2-52c3-553a-ba32-1da7181e06d8,SO-20251107-00414,9c5ba231-ce4c-5e72-9ae8-025ae5a06908,e35ba822-27e1-5a54-9b0a-89a1cde4c322,2025-11-07,completed,USD
9f1afd28-98cd-525c-9449-f60eb84b6852,SO-20251107-00415,0f77fa23-6a98-5f4c-a249-8a889a41687d,3a4f62a5-f7a0-56c0-bb79-7d8de38aa58f,2025-11-07,completed,USD
703c6d90-d8c7-504d-8a50-b903da76d7c3,SO-20251107-00416,4a6aa6c3-8918-55e9-8cf5-39e8142be9c1,91ded739-a072-5e06-95f0-c2fec8339a2a,2025-11-07,shipped,USD
dbbcf264-589b-5bd4-965f-cb02088141d4,SO-20251108-00417,0f56079a-c587-5919-a93b-3c4cf99003e0,651eacb8-633a-519f-84a8-bdc47df160f3,2025-11-08,completed,USD
f3b3f1cf-e229-5955-806e-e2ad784fc173,SO-20251108-00418,86682e2f-ff0a-52dc-81ef-2af7bd616176,29f89627-9934-5916-acef-ed156172909d,2025-11-08,completed,USD
ecf85981-10c6-5e24-9265-c69986d02266,SO-20251109-00419,320fdc16-d569-5a9b-9ab3-f605ebdf7411,3a4f62a5-f7a0-56c0-bb79-7d8de38aa58f,2025-11-09,completed,USD
273c101a-9975-523e-a3e9-f35e733d814d,SO-20251109-00420,41ac330f-ba74-5e82-a265-9bd30e071559,c99464d9-22c8-5917-b9c1-871ca488eabc,2025-11-09,completed,USD
87bc2c66-3fd1-5163-b91d-23945569d248,SO-20251109-00421,d8ec780d-d529-5e46-9ba8-c938ad38acc1,dc883f2f-eb02-53a1-90cb-467dbf6ff455,2025-11-09,cancelled,USD
a6c680f7-7d8f-5fcc-a634-175dee7a7e6c,SO-20251110-00422,8f1ae530-27a9-5f1b-a497-89b9e2010b99,118ee768-2257-5fc9-80c7-fc0361eca54b,2025-11-10,completed,USD
47c39db9-1460-5ce9-b5a8-8a72354cd9fd,SO-20251110-00423,35b16062-11a6-5c7b-bb2c-1728ff821eb0,f07cf853-c39a-5a4a-ba49-9c85935326bc,2025-11-10,completed,USD
e67e0a2c-f59c-59d0-a4a1-49a1d9daa2ca,SO-20251110-00424,022518fc-c9ab-5ab7-89f9-7077b5801b6f,080af047-634c-5a70-8a42-a7a196cc9cce,2025-11-10,completed,USD
f976447e-9b39-544c-913a-172bfd02743a,SO-20251110-00425,c83368bd-2297-5133-898c-f2e1d3e97285,b43c8f02-1dcb-5f9d-af05-30c6c2153bd3,2025-11-10,completed,USD
452c473e-9e14-5210-bf7f-ca6f86d48c7a,SO-20251110-00426,f602a6a2-3a5a-50db-8935-3d2a6f4c76e3,0122cfd5-2a20-5508-ad03-779342281d57,2025-11-10,completed,USD
7386355a-733e-5870-91c6-c998bdb5bcd5,SO-20251110-00427,98040fa4-e3e2-5e47-ba22-98dddec004f3,c33f2117-7695-5b57-b98a-567287832ce1,2025-11-10,completed,USD
7db33673-81c6-5cce-a443-c341da65c7ee,SO-20251110-00428,d6aa22ab-3615-5c51-bbf3-9de40c1c9fab,e5a340fe-9b66-5cfe-809c-fab320a511e2,2025-11-10,shipped,USD
535ded8c-704c-58f7-9434-52442f9915c9,SO-20251110-00429,4bdf7145-d5e2-5aca-a2cf-ead963af7d49,d1d43115-96f8-53a1-bad2-7d9446d8e118,2025-11-10,completed,USD
23cc8650-7513-5e3d-8547-1495f635812b,SO-20251111-00430,54d84529-df9a-5737-ad18-6954910821d6,45c84ee9-d61c-56ff-858b-dd3a68c51c93,2025-11-11,completed,USD
5e1f8e41-9477-5247-94b4-1ed0a831d5e6,SO-20251111-00431,40514aaa-f2d7-54e1-925b-f96e2ce00054,29f89627-9934-5916-acef-ed156172909d,2025-11-11,completed,USD
b81bdba3-ac68-566a-ad9b-e14542e35c5a,SO-20251111-00432,306f57ff-40e0-510d-a6d4-f7d03b736925,b43c8f02-1dcb-5f9d-af05-30c6c2153bd3,2025-11-11,completed,USD
9a7570ab-f433-5960-b6c3-3e080a89c78b,SO-20251111-00433,038b44e4-f191-5366-b99c-2c5aeddbb13b,05970209-0410-562d-a0ac-22a01e4f9690,2025-11-11,shipped,USD
1ded50e2-e45a-5123-8a2d-f9792ed4403b,SO-20251111-00434,492571cd-6c54-530b-8ecd-49c381ce4c96,080af047-634c-5a70-8a42-a7a196cc9cce,2025-11-11,completed,USD
688be6da-5bcf-54a4-8b9c-b32611743e60,SO-20251112-00435,a7b7d28d-8038-5a31-9253-199e0498df20,0122cfd5-2a20-5508-ad03-779342281d57,2025-11-12,completed,USD
4e22f648-0bf0-5cf0-8460-9d7b440fccea,SO-20251112-00436,c4156948-f677-5af4-a0de-d5141492c2fc,f07cf853-c39a-5a4a-ba49-9c85935326bc,2025-11-12,processing,USD
d0203e83-373f-58ba-85c1-433124b2d291,SO-20251112-00437,0501d962-3f43-51c1-b425-2ddc365d5054,37859317-2dbb-5c62-97d3-49217bdf045c,2025-11-12,cancelled,USD
27da650b-ea95-5f43-8bab-cd831b70226b,SO-20251112-00438,aa3eabe4-24b7-5773-b850-3f1255577ef8,080af047-634c-5a70-8a42-a7a196cc9cce,2025-11-12,processing,USD
e4280843-9dec-50fb-9ec1-57b57b6dc655,SO-20251112-00439,2a8cbd56-0a98-594a-a572-aa5c527c3a0c,e35ba822-27e1-5a54-9b0a-89a1cde4c322,2025-11-12,completed,USD
3ee96387-9669-5eb2-8357-c53178387f7b,SO-20251112-00440,692b1e81-f08c-5c9d-b5c5-bfb5e52305cc,113cd4ad-991e-5b3e-884a-1e169847c916,2025-11-12,completed,USD
b1252361-91b9-562d-aafd-15e1cad88d38,SO-20251113-00441,98c4b38d-c8fd-5043-ac5f-38ada8b0589c,1e61b996-144a-5c9f-9271-3bcf378e3ae1,2025-11-13,completed,USD
8a58e6eb-b44c-5350-a427-c72456b32d98,SO-20251113-00442,0d8c7000-8d7b-5c36-86a5-0d82acadddc2,118ee768-2257-5fc9-80c7-fc0361eca54b,2025-11-13,completed,USD
24079828-c68d-59e6-83a6-22b171ccc71c,SO-20251113-00443,56f4c86f-4e04-5b9c-8202-c386fedc6c3d,c33f2117-7695-5b57-b98a-567287832ce1,2025-11-13,cancelled,USD
5da4d7ea-a736-51f7-9145-884a5030c54f,SO-20251114-00444,b636ccbb-5496-5fc0-a0e8-01a14ef0aea5,651eacb8-633a-519f-84a8-bdc47df160f3,2025-11-14,completed,USD
20d9b7b5-ce72-522d-8d72-cc46e7fb44bc,SO-20251114-00445,38dedefe-ab38-5ff1-b6cc-24a5f4e95f8c,3f24970e-8ea4-57ed-8660-e26444c13e5d,2025-11-14,completed,USD
eb86d94e-2661-5214-a1d8-fb65d2167a87,SO-20251114-00446,e45ca602-8e8b-569b-a3d0-0ca587abad08,91ded739-a072-5e06-95f0-c2fec8339a2a,2025-11-14,completed,USD
8858cfea-0706-597f-836b-1a68b26c45d8,SO-20251114-00447,2467f2db-4a4a-5856-9a40-f2a6fb9df68b,f7b726d6-d8b2-53bd-977c-4a572be5deb2,2025-11-14,completed,USD
6782b742-d00c-56e4-8495-a3a08d59d436,SO-20251114-00448,e67cb05f-774e-56d3-92c5-d1c5b33ddb46,c99464d9-22c8-5917-b9c1-871ca488eabc,2025-11-14,completed,USD
cbafc7bd-89db-5eda-addb-0c621d708647,SO-20251114-00449,be07142d-7058-522d-b8dd-7fc784639659,1db4a92b-a015-5bef-b875-c0931951c17a,2025-11-14,completed,USD
69314684-0d95-5bdb-8a8a-03031482b320,SO-20251114-00450,f15b9a43-7cbc-58dc-82db-d266c5f7afb5,720c7389-880e-5928-a765-7ad18e1dd3c3,2025-11-14,completed,USD
50d22244-caac-573b-9dc4-a54742b9d4dd,SO-20251114-00451,a7b7d28d-8038-5a31-9253-199e0498df20,1db4a92b-a015-5bef-b875-c0931951c17a,2025-11-14,completed,USD
8a6fda56-8d62-579b-ac68-27fad027bd76,SO-20251115-00452,d0912a42-5e15-50d0-bbe2-7065c5632e55,008aa683-c142-586d-8cba-7423f86323a7,2025-11-15,completed,USD
3d577760-62fb-5f66-bb8f-0f2ab5b62cd3,SO-20251115-00453,7130589f-8f9f-5b9b-bdd0-ddfc15e09956,d1d43115-96f8-53a1-bad2-7d9446d8e118,2025-11-15,processing,USD
1f3beaf8-5669-5e1b-95ef-3f9f23f0821a,SO-20251116-00454,93bf04d9-8e55-5311-acba-bb55bb0a74b1,3a4f62a5-f7a0-56c0-bb79-7d8de38aa58f,2025-11-16,cancelled,USD
5cd27240-2d45-5514-b5e4-e2985129f0f6,SO-20251116-00455,b24f3844-d851-58bf-96a0-1484395ce08c,29f89627-9934-5916-acef-ed156172909d,2025-11-16,processing,USD
c243b57b-f57e-58b0-a2fd-a18caca25b73,SO-20251116-00456,01e5eb13-be9c-50d0-90dd-28a9cce2c901,720c7389-880e-5928-a765-7ad18e1dd3c3,2025-11-16,completed,USD
131c9eb6-0664-5073-bca6-b3aae62ad23a,SO-20251117-00457,3e5f5099-ba24-593a-8a19-ef985a01e7bc,080af047-634c-5a70-8a42-a7a196cc9cce,2025-11-17,processing,USD
bde8b5ce-5517-5a2d-a916-a1f249c64428,SO-20251117-00458,44f662d2-5cf7-5f6a-ba8a-b043ec347536,3a4f62a5-f7a0-56c0-bb79-7d8de38aa58f,2025-11-17,completed,USD
03db4195-9508-52e2-8d86-3492eb1620ac,SO-20251117-00459,c3ea99b8-8b78-52eb-9fbc-defb149ad98e,3f24970e-8ea4-57ed-8660-e26444c13e5d,2025-11-17,shipped,USD
0cbbf851-70b3-556a-a5e7-c6079aa9916e,SO-20251117-00460,0fae5ac6-afb9-5b81-99c4-d80d51446c73,45c84ee9-d61c-56ff-858b-dd3a68c51c93,2025-11-17,completed,USD
368e1b83-ae59-5ae4-99ba-df590a66a565,SO-20251117-00461,b5c5e541-d869-59b6-bb0f-690aae22a20d,05970209-0410-562d-a0ac-22a01e4f9690,2025-11-17,completed,USD
ec40068a-426c-5839-b758-923ea590b40c,SO-20251117-00462,9a47fbec-2eb1-5aa9-978a-b7ecfe7e3013,f1511ed8-40f6-544e-a21d-9ab52d3f1a34,2025-11-17,completed,USD
7c241a65-ba34-58ad-bdc8-a4f5c8023eda,SO-20251117-00463,abcf2b63-66d8-582c-a587-08010c4be1d4,49ea2856-023c-5ffd-b3bf-82960190c959,2025-11-17,shipped,USD
931b962e-ee42-5fc0-8b26-0443e0c431dc,SO-20251117-00464,e92ebbd6-5163-5470-8264-b84780f6f521,d6c5842b-b70d-5897-8b57-947e5ff2f3a3,2025-11-17,completed,USD
9e6144a8-da9c-5306-8c4e-a14c80622777,SO-20251118-00465,299dee56-6ce6-5e19-82f2-22a504a2ef83,113cd4ad-991e-5b3e-884a-1e169847c916,2025-11-18,completed,USD
f6eac54a-e42b-5a54-8ea2-31aab13a14d7,SO-20251118-00466,2fcd5fdd-2d0c-5819-a291-64fefad299fd,1db4a92b-a015-5bef-b875-c0931951c17a,2025-11-18,completed,USD
ae47ed1b-73d5-59dd-b81d-db77fb1a45b9,SO-20251118-00467,a48fbd90-693e-5449-bbfb-d34c370d27bb,3a4f62a5-f7a0-56c0-bb79-7d8de38aa58f,2025-11-18,shipped,USD
98f94a2a-82e1-51e6-adfa-d1b31671f179,SO-20251118-00468,553c1b99-7077-5bc3-b1fe-ff6ea738e56c,0122cfd5-2a20-5508-ad03-779342281d57,2025-11-18,completed,USD
decf3346-3d5c-5c3c-8cc0-b61bfc90fb9b,SO-20251118-00469,1d3846cd-4352-506c-a7ab-f5bec4f3f116,60616d64-bde6-5323-8231-8cacb3eaa96d,2025-11-18,completed,USD
59e0420e-9cda-5e2c-97dc-2c883e269b88,SO-20251118-00470,2630094e-3017-5eb7-a597-40f99100a14c,651eacb8-633a-519f-84a8-bdc47df160f3,2025-11-18,cancelled,USD
10522b31-3fad-5623-aeed-a98336cedd6b,SO-20251118-00471,5b9a240a-08cf-5146-92b8-dc12785af04d,118ee768-2257-5fc9-80c7-fc0361eca54b,2025-11-18,shipped,USD
a2c0f107-1ad1-5036-8238-7ff93ff5a40f,SO-20251118-00472,81243744-dd13-5a29-aa58-34fe371a7b6a,e3c6ee5c-58a8-51f8-af29-bd2c65cb59c7,2025-11-18,completed,USD
7e651e51-26f8-5b71-976e-cb387100d52c,SO-20251119-00473,57f7533b-b4e4-5587-922e-aaede6234691,d1d43115-96f8-53a1-bad2-7d9446d8e118,2025-11-19,processing,USD
080b1c1e-985b-521c-87fd-08d92d862c9d,SO-20251119-00474,a98419ea-5e76-56d6-b39c-febe5a5fe8ff,60616d64-bde6-5323-8231-8cacb3eaa96d,2025-11-19,processing,USD
02a9bb93-5602-501e-9881-8cc1e90edb88,SO-20251119-00475,2c1841c7-6bab-59e0-aef7-bcda2f80dd86,05970209-0410-562d-a0ac-22a01e4f9690,2025-11-19,shipped,USD
5931ee40-3620-5356-b6e8-2661e4c9fc34,SO-20251119-00476,005ffe4b-0e2f-53cd-acdb-4bfb76bb1b72,8b8ac295-ff38-552a-a208-339acee0cbf8,2025-11-19,completed,USD
845e79c8-2c96-50b3-9816-6c1aae13eb8f,SO-20251119-00477,b0d9dc71-db6b-54ca-83de-6f0bb41b90d3,f7b726d6-d8b2-53bd-977c-4a572be5deb2,2025-11-19,completed,USD
e262723d-f960-5e9e-95f8-3a4403ed5210,SO-20251119-00478,f15b9a43-7cbc-58dc-82db-d266c5f7afb5,c33f2117-7695-5b57-b98a-567287832ce1,2025-11-19,completed,USD
0ee2fd46-da83-56d6-87af-bf7e75b76368,SO-20251120-00479,5b8abb09-4a9c-53c0-af7e-2b86d19dd652,f07cf853-c39a-5a4a-ba49-9c85935326bc,2025-11-20,completed,USD
10c2c590-8598-5383-b157-44eabb29e290,SO-20251120-00480,389102bb-679b-54d2-a322-bd281ba8e916,05970209-0410-562d-a0ac-22a01e4f9690,2025-11-20,completed,USD
254342df-3bd9-5cda-81aa-1f0d01d66d6a,SO-20251120-00481,1afc74f0-729e-53a4-89fa-30228c710657,45c84ee9-d61c-56ff-858b-dd3a68c51c93,2025-11-20,completed,USD
c789cf6e-a07d-5825-85cb-acca55652660,SO-20251120-00482,66174413-8e10-5c51-b577-3068e8d05432,f7b726d6-d8b2-53bd-977c-4a572be5deb2,2025-11-20,completed,USD
058367b5-8437-5f8c-8991-ea504628e893,SO-20251120-00483,700fe391-76f6-58a4-a880-f59a4a5ad740,008aa683-c142-586d-8cba-7423f86323a7,2025-11-20,completed,USD
1879a7c4-87bc-5162-84e6-6d7b0c178ac4,SO-20251121-00484,c83368bd-2297-5133-898c-f2e1d3e97285,113cd4ad-991e-5b3e-884a-1e169847c916,2025-11-21,completed,USD
c1d5fb06-6853-5319-8773-c13c5929fe8a,SO-20251121-00485,ce0413ce-813a-5b58-badb-103775b6d962,f1511ed8-40f6-544e-a21d-9ab52d3f1a34,2025-11-21,completed,USD
a2e9a528-41c6-59df-8338-f059b11249bd,SO-20251121-00486,0f56079a-c587-5919-a93b-3c4cf99003e0,e8de5e72-dfef-5439-a069-3da83d10c24b,2025-11-21,completed,USD
5dc906d5-74f4-5b44-9f75-507d65a4d2d2,SO-20251122-00487,d5688502-59d2-59ea-9155-1859535acf44,05970209-0410-562d-a0ac-22a01e4f9690,2025-11-22,shipped,USD
84f11fb3-aa3d-5c9c-9a21-458cfcf565ce,SO-20251122-00488,a6f70166-edcc-569f-adb2-32e1010cdc1e,1e61b996-144a-5c9f-9271-3bcf378e3ae1,2025-11-22,completed,USD
34a1cc36-e854-59a4-a8bc-35647825f361,SO-20251122-00489,9b5e283a-de19-5c2b-86ae-74edf53feb32,ea94a58b-c854-5627-b53a-80296dac8550,2025-11-22,processing,USD
5b6adccf-87bd-54d0-a368-30aedfdf1616,SO-20251123-00490,af5889bd-793d-5c81-8fd4-248376e371a9,3f24970e-8ea4-57ed-8660-e26444c13e5d,2025-11-23,completed,USD
98957c44-40e5-5db0-936d-9a6310fec581,SO-20251123-00491,dc28ddad-a1b2-5fb6-8f6b-159e35a70ab1,e3c6ee5c-58a8-51f8-af29-bd2c65cb59c7,2025-11-23,completed,USD
541f48e7-6034-5cc0-b333-7d3edac2e8cc,SO-20251124-00492,efc6d6e2-3820-5513-8123-558be8fd8390,e95eb441-8390-5f2a-8300-5c0129b7d7a2,2025-11-24,processing,USD
02e3c964-3236-57a5-ab54-e0be0131aa5f,SO-20251124-00493,d30c325b-2b58-5f3b-a941-2b9af3f064ce,e5a340fe-9b66-5cfe-809c-fab320a511e2,2025-11-24,completed,USD
9a91896a-9333-57b8-a75e-b604c5314bff,SO-20251124-00494,a7b7d28d-8038-5a31-9253-199e0498df20,b43c8f02-1dcb-5f9d-af05-30c6c2153bd3,2025-11-24,completed,USD
412416ee-57e7-5625-831a-a1aaeb3220fe,SO-20251124-00495,7e4272d4-f864-5687-b0cf-72e011a55fc2,118ee768-2257-5fc9-80c7-fc0361eca54b,2025-11-24,completed,USD
622e6a0d-b996-51f6-a0bb-a359ab21932c,SO-20251124-00496,983d05f9-03e8-5e36-b2ac-6f84e0fad364,8b8ac295-ff38-552a-a208-339acee0cbf8,2025-11-24,completed,USD
1c472705-3bfb-5339-874e-c43304ba8ec4,SO-20251125-00497,d8ec780d-d529-5e46-9ba8-c938ad38acc1,f7b726d6-d8b2-53bd-977c-4a572be5deb2,2025-11-25,processing,USD
d03c2fe5-1b02-5082-a3b2-eb7166fcee10,SO-20251125-00498,2fcd5fdd-2d0c-5819-a291-64fefad299fd,f1511ed8-40f6-544e-a21d-9ab52d3f1a34,2025-11-25,completed,USD
99fc4c84-444f-5b99-830f-855b7a39f10f,SO-20251125-00499,3e5f5099-ba24-593a-8a19-ef985a01e7bc,f1511ed8-40f6-544e-a21d-9ab52d3f1a34,2025-11-25,shipped,USD
5f76a71b-f7a8-5d3d-b804-0d2343b760ee,SO-20251125-00500,24fa888d-84ed-513a-9ee9-a92f4f6ade86,5935a2ab-e820-55bf-a36c-ef0ae035c00e,2025-11-25,shipped,USD
4ded3775-6ae5-51c8-a9db-61c9c32ca091,SO-20251126-00501,0ed325ad-dc2c-56e0-bd0f-314849308cd2,05970209-0410-562d-a0ac-22a01e4f9690,2025-11-26,cancelled,USD
51406d3d-b49b-5fc0-b625-e35d61f8eb81,SO-20251126-00502,411e90c0-155c-596b-aaa6-0c0619bc80e1,60616d64-bde6-5323-8231-8cacb3eaa96d,2025-11-26,completed,USD
005c2cfa-914c-5317-85ac-0661db74915a,SO-20251126-00503,983d05f9-03e8-5e36-b2ac-6f84e0fad364,dc883f2f-eb02-53a1-90cb-467dbf6ff455,2025-11-26,completed,USD
fa459393-478c-5037-9b09-c24a9d78457c,SO-20251127-00504,74443b9c-c37e-521d-9d96-fbf0604f7124,e3c6ee5c-58a8-51f8-af29-bd2c65cb59c7,2025-11-27,completed,USD
dbb913b8-beb0-5827-bffc-619534717805,SO-20251127-00505,b7ca9756-55ff-5e43-9cb1-9cbab905e9db,37859317-2dbb-5c62-97d3-49217bdf045c,2025-11-27,completed,USD
1f7066b9-3f18-5d91-950c-0098c0eace4d,SO-20251127-00506,93284c51-89ec-5b3a-9213-6c86ea224de2,05970209-0410-562d-a0ac-22a01e4f9690,2025-11-27,completed,USD
637c735f-6bdb-576d-b728-a4b3658592ba,SO-20251128-00507,2cbc0a20-b6e1-5bfa-aacc-ddf987a5613a,49ea2856-023c-5ffd-b3bf-82960190c959,2025-11-28,completed,USD
8e5a64c1-7c13-5e87-8cc5-252ed7a9200e,SO-20251128-00508,c3d964c3-64c5-5f24-bdaf-3aceb8ad6485,37859317-2dbb-5c62-97d3-49217bdf045c,2025-11-28,completed,USD
11dd77f9-3f82-5515-92d5-e5aa08fdb648,SO-20251128-00509,d0912a42-5e15-50d0-bbe2-7065c5632e55,f07cf853-c39a-5a4a-ba49-9c85935326bc,2025-11-28,completed,USD
388969bb-484f-5a4e-84ec-bdd4dd91a35a,SO-20251129-00510,e483cfea-9d2d-52b7-92b3-54c40b036175,651eacb8-633a-519f-84a8-bdc47df160f3,2025-11-29,completed,USD
fa96cb48-92f9-50a5-b765-02800e7dad71,SO-20251129-00511,c89828a6-9f17-55e0-be6e-63697f108439,e3c6ee5c-58a8-51f8-af29-bd2c65cb59c7,2025-11-29,completed,USD
36df5320-ead9-5256-a32b-78d1a5bba9df,SO-20251129-00512,f71423cb-38e5-59b6-ba2e-a49c11cf652a,e5a340fe-9b66-5cfe-809c-fab320a511e2,2025-11-29,completed,USD
2f5bd14c-0634-5123-9aed-884f271ca3a9,SO-20251130-00513,1528185b-cf40-5ae0-bf34-08cf9ed4d3d3,60616d64-bde6-5323-8231-8cacb3eaa96d,2025-11-30,completed,USD
f83ce77c-803b-5a4b-922c-1db338c18503,SO-20251201-00514,ea1db81d-517d-59e1-9029-bf062d02a015,d6c5842b-b70d-5897-8b57-947e5ff2f3a3,2025-12-01,completed,USD
d645cfeb-809c-5aec-91b9-2382c8b09216,SO-20251201-00515,299dee56-6ce6-5e19-82f2-22a504a2ef83,1a8cb147-1585-587f-932d-d9ea83a26048,2025-12-01,completed,USD
68569dd5-ecc9-5bbb-a656-cba5c5f2bfa1,SO-20251201-00516,f65d0b29-8605-52d2-bb1f-457c9ee2abac,f07cf853-c39a-5a4a-ba49-9c85935326bc,2025-12-01,completed,USD
f692598f-eba8-5014-a2ae-88ceba1edaa0,SO-20251201-00517,8fed6c9d-c734-5d42-9849-c4483092e717,8b8ac295-ff38-552a-a208-339acee0cbf8,2025-12-01,completed,USD
cb5a3f41-35c8-54d6-8228-44f1ad7b4e3e,SO-20251201-00518,8baf19c7-db64-5221-93e0-52e621bdd5a6,1e61b996-144a-5c9f-9271-3bcf378e3ae1,2025-12-01,completed,USD
49083508-3871-5aea-ba75-0465efa22839,SO-20251201-00519,4a6aa6c3-8918-55e9-8cf5-39e8142be9c1,d01beb24-6f80-5c71-a71d-d3854411ab72,2025-12-01,completed,USD
f017594e-521d-5509-815a-dfc39ee86d6b,SO-20251202-00520,88e5084f-966c-54ad-ac34-25c62330bc2f,dcf4314c-e3bf-59be-b647-4c36396750b1,2025-12-02,completed,USD
c9b4a21b-499f-574c-bd3a-2ebe1b3ce2f1,SO-20251202-00521,81af2ab0-055e-50df-83a2-49b78ffd7097,e95eb441-8390-5f2a-8300-5c0129b7d7a2,2025-12-02,completed,USD
18e1ba96-8907-5a02-b5f3-5f623941a500,SO-20251202-00522,299dee56-6ce6-5e19-82f2-22a504a2ef83,05970209-0410-562d-a0ac-22a01e4f9690,2025-12-02,completed,USD
df1981b3-db15-5f7e-abab-4a13693c1d7e,SO-20251203-00523,0d34bfa4-fcc6-59f8-9652-5e0affb1d4f4,1a8cb147-1585-587f-932d-d9ea83a26048,2025-12-03,shipped,USD
2e280e8d-02aa-5d5d-9539-f36eac3005ad,SO-20251203-00524,490bbac0-ac53-5625-b604-7bd1ede4dddb,b43c8f02-1dcb-5f9d-af05-30c6c2153bd3,2025-12-03,completed,USD
cacdae02-de09-51ce-98bb-5090124996d0,SO-20251203-00525,71bffb0b-1248-57ce-bee3-6f5ef54b1bfc,1e61b996-144a-5c9f-9271-3bcf378e3ae1,2025-12-03,completed,USD
8db3e754-8f69-5593-b07e-84b52c804dfe,SO-20251203-00526,5ff31b67-f47a-592a-9a3a-341942e30c8e,05970209-0410-562d-a0ac-22a01e4f9690,2025-12-03,completed,USD
319cd47b-be28-5dc8-83e0-0324d3ffa99f,SO-20251203-00527,f35c94b5-66ed-5ba9-9a85-f01472c4c269,c99464d9-22c8-5917-b9c1-871ca488eabc,2025-12-03,completed,USD
6d1001fe-14f7-5371-818f-69be86fd894d,SO-20251204-00528,3d6fe6ad-62d2-5fa8-8190-6cfbf75ef15f,49ea2856-023c-5ffd-b3bf-82960190c959,2025-12-04,completed,USD
0e5df6d9-e04e-5042-a751-f7cd475bf574,SO-20251204-00529,727345d1-4693-517b-a329-04edd848b658,3a4f62a5-f7a0-56c0-bb79-7d8de38aa58f,2025-12-04,completed,USD
26c20dd7-ab06-5096-9b44-fdf222b69415,SO-20251204-00530,d37938b7-749c-5fa6-8182-e9f88d561a06,d1d43115-96f8-53a1-bad2-7d9446d8e118,2025-12-04,completed,USD
841ee56f-d91a-5c6a-911b-18053d7776e6,SO-20251204-00531,dc5fd084-70dd-5c0b-a9ac-b8e96bfb8e3a,651eacb8-633a-519f-84a8-bdc47df160f3,2025-12-04,completed,USD
a9a46831-8842-5d63-8e36-c6288b835b3d,SO-20251204-00532,f2f81d66-d8d7-5fe9-b9f5-5dca2fbd4faf,b43c8f02-1dcb-5f9d-af05-30c6c2153bd3,2025-12-04,completed,USD
99cbeacd-ec7f-567c-aa1e-0e6edce1e0d0,SO-20251204-00533,f2b634ca-cd08-51b5-bc53-6b0d79e912e1,05970209-0410-562d-a0ac-22a01e4f9690,2025-12-04,completed,USD
705e0c23-6485-55bc-99af-cd73bfb74ec7,SO-20251204-00534,939cc1b1-b2b9-5377-8a1f-b66bf84b5aab,f1511ed8-40f6-544e-a21d-9ab52d3f1a34,2025-12-04,completed,USD
7371c50a-f4f0-571b-8dad-9095a2a1759b,SO-20251204-00535,cfc45208-54c6-5988-95af-486062fd7654,d01beb24-6f80-5c71-a71d-d3854411ab72,2025-12-04,completed,USD
969677fc-0972-54d4-8ada-5e098d64d583,SO-20251205-00536,d5a937e0-465f-5545-9b29-6adefd29ce71,0122cfd5-2a20-5508-ad03-779342281d57,2025-12-05,completed,USD
d798d5cf-cd76-5ea2-ad4a-b7366d6b2937,SO-20251205-00537,8f063b1c-877c-506b-88d7-67009830268c,e8de5e72-dfef-5439-a069-3da83d10c24b,2025-12-05,completed,USD
000fb11a-9b18-594a-b4a3-056fb43c7f85,SO-20251205-00538,6c9842ff-71fb-595a-8d42-349b92031020,45c84ee9-d61c-56ff-858b-dd3a68c51c93,2025-12-05,processing,USD
3ff9a408-9bdf-5d77-98ff-1e620e7ffd7f,SO-20251205-00539,1f48efe8-c8e7-59af-8890-40a5c5019e42,e95eb441-8390-5f2a-8300-5c0129b7d7a2,2025-12-05,completed,USD
b8052dcc-1464-51c5-957a-e7b78f5bf6f8,SO-20251205-00540,913375e2-0480-5ccc-a43a-c352e976d07b,f07cf853-c39a-5a4a-ba49-9c85935326bc,2025-12-05,completed,USD
d00ab19e-9aa2-5e9a-8690-b49dc6bcd500,SO-20251205-00541,42bdf6db-1274-5c67-9c95-0386c787dcbe,e95eb441-8390-5f2a-8300-5c0129b7d7a2,2025-12-05,completed,USD
e84e6476-a572-508d-8e04-77a9318695cb,SO-20251205-00542,721afae2-f05c-5b9d-a637-08a16c97f3d1,f1511ed8-40f6-544e-a21d-9ab52d3f1a34,2025-12-05,completed,USD
5e535553-e32c-5a7d-b31f-7fc83f0b2669,SO-20251206-00543,a6f70166-edcc-569f-adb2-32e1010cdc1e,05970209-0410-562d-a0ac-22a01e4f9690,2025-12-06,completed,USD
da40df16-539a-5c8e-a00a-35df16cc0472,SO-20251206-00544,a48fbd90-693e-5449-bbfb-d34c370d27bb,c99464d9-22c8-5917-b9c1-871ca488eabc,2025-12-06,shipped,USD
7ef4f409-a87e-5194-98c0-177ac85faebb,SO-20251207-00545,3326515d-41a7-58a9-907c-e06089fa01c5,1a8cb147-1585-587f-932d-d9ea83a26048,2025-12-07,completed,USD
